id_season,tm,Name,Position,Wt,Experience,Age,cm_size,salary
2024,UTA,Collin Sexton,SG,190,5,25.29,190.5,17325000.0
2024,UTA,Omer Yurtseven,C,264,2,25.83,213.36,2800000.0
2024,WAS,Deni Avdija,SF,210,3,23.29,205.74,6263188.0
2024,WAS,Marvin Bagley III,C,235,5,25.1,208.28,12500000.0
2024,WAS,Patrick Baldwin Jr,SF,220,1,21.41,205.74,2337720.0
2024,WAS,Jules Bernard,SG,210,0,24.24,200.66,
2024,WAS,Jared Butler,SG,195,2,23.65,190.5,
2024,WAS,Justin Champagnie,SF,200,2,22.8,198.12,
2024,WAS,Bilal Coulibaly,SF,195,0,19.73,198.12,6614280.0
2024,WAS,Johnny Davis,SG,196,1,22.14,195.58,5050800.0
2024,WAS,Hamidou Diallo,SG,202,5,25.72,195.58,
2024,WAS,Daniel Gafford,C,234,4,25.55,208.28,12402000.0
2024,WAS,Danilo Gallinari,PF,233,13,35.7,208.28,661628.0
2024,WAS,Anthony Gill,PF,230,3,31.51,200.66,1997239.0
2024,WAS,Richaun Holmes,PF,235,8,30.51,208.28,12046020.0
2024,WAS,Trey Jemison,C,260,0,24.39,210.82,
2024,WAS,Tyus Jones,PG,196,8,27.94,185.42,14000000.0
2024,WAS,Corey Kispert,SF,220,2,25.13,200.66,3722040.0
2024,WAS,Kyle Kuzma,PF,221,6,28.74,205.74,25568182.0
2024,WAS,Mike Muscala,C,240,10,32.81,208.28,3500000.0
2024,WAS,Eugene Omoruyi,SF,244,2,27.18,200.66,900000.0
2024,WAS,Jordan Poole,SG,194,4,24.83,193.04,27955357.0
2024,WAS,Ryan Rollins,PG,180,1,21.79,193.04,
2024,WAS,Landry Shamet,SG,190,5,27.1,193.04,10250000.0
2024,WAS,Tristan Vukcevic,C,223,0,21.1,213.36,
2024,WAS,Delon Wright,PG,185,8,31.98,195.58,661628.0
2025,ATL,Trae Young,PG,164,6,26.58,185.42,
2025,ATL,Jalen Johnson,SF,220,3,23.33,205.74,
2025,ATL,Dyson Daniels,PG,199,2,22.08,203.2,
2025,ATL,Clint Capela,C,240,10,30.92,208.28,
2025,ATL,Zaccharie Risacher,SF,200,0,20.02,205.74,
2025,ATL,Vit Krejci,PG,195,3,24.83,203.2,
2025,ATL,Onyeka Okongwu,C,235,4,24.35,203.2,
2025,ATL,Garrison Mathews,SG,215,5,28.48,195.58,
2025,ATL,DeAndre Hunter,SF,225,5,27.38,203.2,
2025,ATL,David Roddy,PF,255,2,24.06,193.04,
2025,ATL,Keaton Wallace  (TW),PG,195,0,26.14,193.04,
2025,ATL,Larry Nance Jr,PF,245,9,32.3,203.2,
2025,ATL,Bogdan Bogdanovic,SG,220,7,32.67,195.58,
2025,ATL,Mouhamed Gueye,PF,210,1,22.44,210.82,
2025,ATL,Seth Lundy  (TW),SF,220,1,25.04,198.12,
2025,ATL,Cody Zeller,C,240,11,32.54,210.82,
2025,ATL,Kobe Bufkin,SG,195,1,21.57,193.04,
2025,ATL,Dominick Barlow  (TW),SF,221,2,21.89,205.74,
2025,BOS,Jayson Tatum,SF,210,7,27.13,203.2,
2025,BOS,Jaylen Brown,SF,223,8,28.48,198.12,
2025,BOS,Derrick White,SG,190,7,30.8,193.04,
2025,BOS,Payton Pritchard,SG,195,4,27.22,185.42,
2025,BOS,Jrue Holiday,PG,205,15,34.85,193.04,
2025,BOS,Al Horford,C,240,17,38.88,205.74,
2025,BOS,Xavier Tillman Sr,PF,245,4,26.26,203.2,
2025,BOS,Luke Kornet,C,250,7,29.76,218.44000000000003,
2025,BOS,Neemias Queta,C,245,3,25.76,213.36,
2025,BOS,Jordan Walsh,SF,205,1,21.12,200.66,
2025,BOS,Baylor Scheierman,SG,205,0,24.56,198.12,
2025,BOS,Jaden Springer,PG,204,3,22.56,193.04,
2025,BOS,Drew Peterson  (TW),PF,205,1,25.44,205.74,
2025,BOS,Sam Hauser,PF,215,3,27.36,203.2,
2025,BOS,JD Davison  (TW),PG,195,2,22.54,185.42,
2025,BOS,Kristaps Porzingis,PF,240,8,29.71,218.44000000000003,
2025,BOS,Oshae Brissett,F,210,5,26.83,200.66,
2025,BOS,Anton Watson  (TW),SF,225,0,24.53,203.2,
2025,BRK,Cam Thomas,SG,210,3,23.51,193.04,
2025,BRK,Dennis Schroder,PG,172,11,31.59,185.42,
2025,BRK,Cameron Johnson,PF,210,5,29.13,203.2,
2025,BRK,Dorian FinneySmith,PF,220,8,31.96,200.66,
2025,BRK,Ziaire Williams,SF,215,3,23.59,205.74,
2025,BRK,Nic Claxton,C,215,5,26.0,210.82,
2025,BRK,Jalen Wilson,PF,225,1,24.45,203.2,
2025,BRK,Noah Clowney,PF,210,1,20.76,208.28,
2025,BRK,Shake Milton,SG,205,6,28.56,195.58,
2025,BRK,Ben Simmons,PG,240,6,28.75,208.28,
2025,BRK,Keon Johnson,SG,186,3,23.1,195.58,
2025,BRK,Yongxi Cui  (TW),SG,190,0,21.89,198.12,
2025,BRK,Dariq Whitehead,SF,220,1,20.71,200.66,
2025,BRK,Trendon Watford,PF,240,3,24.44,205.74,
2025,BRK,Bojan Bogdanovic,SF,226,10,36.01,200.66,
2025,BRK,Tyrese Martin  (TW),SG,215,1,26.12,198.12,
2025,BRK,DayRon Sharpe,C,265,3,23.44,210.82,
2025,CHI,Zach LaVine,SG,200,10,30.11,195.58,
2025,CHI,Nikola Vucevic,C,260,13,34.49,208.28,
2025,CHI,Coby White,PG,195,5,25.17,195.58,
2025,CHI,Josh Giddey,SG,210,3,22.52,203.2,
2025,CHI,Jalen Smith,PF,215,4,25.09,208.28,
2025,CHI,Patrick Williams,PF,215,4,23.64,200.66,
2025,CHI,Ayo Dosunmu,SG,200,3,25.25,195.58,
2025,CHI,Julian Phillips,SF,198,1,21.45,203.2,
2025,CHI,Dalen Terry,SG,195,2,22.76,200.66,
2025,CHI,Matas Buzelis,SF,209,0,20.51,208.28,
2025,CHI,Lonzo Ball,PG,190,5,27.47,198.12,
2025,CHI,Talen HortonTucker,SG,234,5,24.39,193.04,
2025,CHI,Chris Duarte,SG,190,3,27.85,198.12,
2025,CHI,Jevon Carter,PG,200,6,29.59,185.42,
2025,CHI,EJ Liddell  (TW),PF,240,1,24.33,200.66,
2025,CHI,DJ Steward  (TW),SG,163,0,23.54,187.96,
2025,CHI,Adama Sanogo  (TW),C,245,1,23.18,205.74,
2025,CHI,Torrey Craig,SF,221,7,34.33,200.66,
2025,CHO,LaMelo Ball,PG,180,4,23.65,200.66,
2025,CHO,Tre Mann,PG,178,3,24.2,190.5,
2025,CHO,Miles Bridges,SF,225,5,27.08,200.66,
2025,CHO,Seth Curry,SG,185,10,34.66,185.42,
2025,CHO,Nick Richards,C,245,4,27.38,213.36,
2025,CHO,Grant Williams,PF,236,5,26.38,198.12,
2025,CHO,Cody Martin,SF,205,5,29.56,195.58,
2025,CHO,Moussa Diabate  (TW),PF,210,2,23.24,210.82,
2025,CHO,Vasilije Micic,PG,200,1,31.26,195.58,
2025,CHO,Brandon Miller,SF,201,1,22.4,205.74,
2025,CHO,Josh Green,SG,200,4,24.42,195.58,
2025,CHO,Tidjane Salaun,PF,207,0,19.68,205.74,
2025,CHO,DaQuan Jeffries,SG,230,5,27.63,195.58,
2025,CHO,Jared Rhoden  (TW),SG,210,2,25.64,198.12,
2025,CHO,Taj Gibson,PF,232,15,39.82,205.74,
2025,CHO,KJ Simpson  (TW),PG,189,0,22.69,182.88,
2025,CHO,Nick Smith Jr,SG,185,1,20.99,195.58,
2025,CHO,Mark Williams,C,241,2,23.33,213.36,
2025,CLE,Donovan Mitchell,SG,215,7,28.61,190.5,
2025,CLE,Darius Garland,PG,192,5,25.22,185.42,
2025,CLE,Evan Mobley,C,215,3,23.83,210.82,
2025,CLE,Jarrett Allen,C,243,7,26.99,210.82,
2025,CLE,Caris LeVert,SG,205,8,30.65,198.12,
2025,CLE,Ty Jerome,SG,195,5,27.78,195.58,
2025,CLE,Dean Wade,PF,228,5,28.41,205.74,
2025,CLE,Sam Merrill,SG,205,4,28.93,193.04,
2025,CLE,Georges Niang,PF,230,8,31.84,200.66,
2025,CLE,Isaac Okoro,SG,225,4,24.22,195.58,
2025,CLE,Jaylon Tyson,SG,215,0,22.37,198.12,
2025,CLE,Craig Porter Jr,PG,186,1,25.14,187.96,
2025,CLE,Tristan Thompson,PF,254,13,34.1,205.74,
2025,CLE,Max Strus,SF,215,5,29.06,195.58,
2025,CLE,Emoni Bates  (TW),SF,170,1,21.22,208.28,
2025,CLE,Luke Travers  (TW),SG,199,0,23.62,203.2,
2025,CLE,JT Thor  (TW),PF,205,3,22.64,208.28,
2025,DAL,Luka Doncic,PG,230,6,26.13,200.66,
2025,DAL,Kyrie Irving,PG,195,13,33.07,187.96,
2025,DAL,Klay Thompson,SG,215,11,35.19,198.12,
2025,DAL,PJ Washington,PF,230,5,26.65,200.66,
2025,DAL,Daniel Gafford,PF,234,5,26.55,208.28,
2025,DAL,Dereck Lively II,C,230,1,21.18,215.9,
2025,DAL,Quentin Grimes,SG,205,3,24.94,195.58,
2025,DAL,Jaden Hardy,SG,198,2,22.78,193.04,
2025,DAL,Naji Marshall,SF,220,4,27.23,200.66,
2025,DAL,Spencer Dinwiddie,PG,215,10,32.04,195.58,
2025,DAL,Dwight Powell,C,240,10,33.75,208.28,
2025,DAL,OlivierMaxence Prosper,PF,230,1,22.79,203.2,
2025,DAL,Maxi Kleber,PF,240,7,33.22,208.28,
2025,DAL,Brandon Williams  (TW),PG,190,2,25.4,187.96,
2025,DAL,Jazian Gortman  (TW),PG,184,0,22.01,187.96,
2025,DAL,Kessler Edwards  (TW),SF,215,3,24.69,203.2,
2025,DAL,Dante Exum,PG,214,7,29.77,195.58,
2025,DAL,Markieff Morris,PF,245,13,35.63,205.74,
2025,DEN,Nikola Jokic,C,284,9,30.16,210.82,
2025,DEN,Jamal Murray,PG,215,7,28.15,193.04,
2025,DEN,Aaron Gordon,PF,235,10,29.59,203.2,
2025,DEN,Christian Braun,SG,218,2,24.0,198.12,
2025,DEN,Michael Porter Jr,SF,218,5,26.8,208.28,
2025,DEN,Russell Westbrook,PG,200,16,36.44,193.04,
2025,DEN,Julian Strawther,SG,205,1,23.0,200.66,
2025,DEN,Peyton Watson,SG,200,2,22.6,203.2,
2025,DEN,Dario Saric,PF,225,7,31.03,208.28,
2025,DEN,Zeke Nnaji,PF,240,4,24.27,205.74,
2025,DEN,Vlatko Cancar,PF,236,4,28.02,203.2,
2025,DEN,Trey Alexander  (TW),SG,185,0,21.96,193.04,
2025,DEN,Jalen Pickett,SG,209,1,25.49,193.04,
2025,DEN,Hunter Tyson,PF,215,1,24.84,203.2,
2025,DEN,DaRon Holmes,PF,225,0,22.67,205.74,
2025,DEN,PJ Hall  (TW),C,245,0,23.15,203.2,
2025,DEN,DeAndre Jordan,C,265,16,36.75,210.82,
2025,DEN,Spencer Jones  (TW),SF,225,0,23.84,200.66,
2025,DET,Cade Cunningham,PG,220,3,23.56,198.12,
2025,DET,Jaden Ivey,SG,195,2,23.17,193.04,
2025,DET,Tim Hardaway Jr,SG,205,11,33.09,195.58,
2025,DET,Malik Beasley,SG,187,8,28.39,193.04,
2025,DET,Jalen Duren,C,250,2,21.41,208.28,
2025,DET,Tobias Harris,PF,226,13,32.76,203.2,
2025,DET,Simone Fontecchio,SF,209,2,29.36,203.2,
2025,DET,Ron Holland,SF,206,0,19.78,203.2,
2025,DET,Isaiah Stewart,C,250,4,23.9,203.2,
2025,DET,Marcus Sasser,PG,195,1,24.57,187.96,
2025,DET,Daniss Jenkins  (TW),PG,165,0,23.67,190.5,
2025,DET,Paul Reed,PF,210,4,25.84,205.74,
2025,DET,Wendell Moore Jr,SG,213,2,23.58,195.58,
2025,DET,Ausar Thompson,SF,215,1,22.21,200.66,
2025,DET,Bobi Klintman,SF,225,0,22.12,205.74,
2025,DET,Cole Swider  (TW),SF,220,2,25.95,205.74,
2025,DET,Alondes Williams  (TW),SG,210,2,25.83,193.04,
2025,GSW,Buddy Hield,SG,220,8,32.34,193.04,
2025,GSW,Moses Moody,SG,205,3,22.88,198.12,
2025,GSW,Jonathan Kuminga,PF,210,3,22.53,203.2,
2025,GSW,Brandin Podziemski,SG,205,1,22.14,195.58,
2025,GSW,Lindy Waters III,SG,215,3,27.72,198.12,
2025,GSW,Trayce JacksonDavis,PF,245,1,25.15,205.74,
2025,GSW,Gary Payton II,PG,190,8,32.38,187.96,
2025,GSW,Kevon Looney,PF,222,9,29.2,205.74,
2025,GSW,Draymond Green,PF,230,12,35.13,198.12,
2025,GSW,Kyle Anderson,SF,230,10,31.58,205.74,
2025,GSW,Andrew Wiggins,SF,197,10,30.15,200.66,
2025,GSW,Stephen Curry,PG,185,15,37.1,187.96,
2025,GSW,DeAnthony Melton,PG,200,6,26.89,187.96,
2025,GSW,Gui Santos,PF,209,1,22.82,203.2,
2025,GSW,Reece Beekman  (TW),PG,190,0,23.52,185.42,
2025,GSW,Donta Scott,F,230,0,24.37,200.66,
2025,GSW,Quinten Post  (TW),PF,238,0,25.07,213.36,
2025,HOU,Jalen Green,SG,178,3,23.18,193.04,
2025,HOU,Alperen Sengun,C,235,3,22.73,210.82,
2025,HOU,Fred VanVleet,PG,197,8,31.15,182.88,
2025,HOU,Jabari Smith Jr,PF,220,2,21.93,210.82,
2025,HOU,Dillon Brooks,SG,225,7,29.24,198.12,
2025,HOU,Amen Thompson,SF,209,1,22.21,200.66,
2025,HOU,Cam Whitmore,SF,232,1,20.77,200.66,
2025,HOU,Tari Eason,SF,216,2,23.94,203.2,
2025,HOU,Reed Sheppard,SG,185,0,20.81,187.96,
2025,HOU,Jock Landale,C,256,3,29.48,210.82,
2025,HOU,Steven Adams,C,265,10,31.75,210.82,
2025,HOU,Jeenathan Williams  (TW),SG,205,2,26.18,195.58,
2025,HOU,JaeSean Tate,SF,230,4,29.47,193.04,
2025,HOU,Aaron Holiday,PG,185,6,28.55,182.88,
2025,HOU,Jack McVeigh  (TW),PF,215,0,28.81,203.2,
2025,HOU,NFaly Dante  (TW),C,230,0,23.49,210.82,
2025,HOU,Jeff Green,PF,235,16,38.65,203.2,
2025,HOU,AJ Griffin,SF,222,2,21.64,198.12,
2025,IND,Pascal Siakam,PF,230,8,31.05,203.2,
2025,IND,Myles Turner,C,250,9,29.07,210.82,
2025,IND,Tyrese Haliburton,PG,185,4,25.13,195.58,
2025,IND,Bennedict Mathurin,SG,210,2,22.83,198.12,
2025,IND,Obi Toppin,PF,220,4,27.12,205.74,
2025,IND,Andrew Nembhard,SG,193,2,25.25,195.58,
2025,IND,TJ McConnell,PG,190,9,33.07,185.42,
2025,IND,Aaron Nesmith,SF,215,4,25.5,195.58,
2025,IND,Jarace Walker,PF,240,1,21.62,203.2,
2025,IND,Ben Sheppard,SG,190,1,23.75,198.12,
2025,IND,Isaiah Jackson,PF,206,3,23.27,208.28,
2025,IND,Enrique Freeman  (TW),PF,206,0,24.72,200.66,
2025,IND,James Wiseman,C,240,3,24.05,213.36,
2025,IND,Quenton Jackson  (TW),PG,175,2,26.59,195.58,
2025,IND,James Johnson,PF,240,15,38.16,200.66,
2025,IND,Johnny Furphy,SG,200,0,20.35,203.2,
2025,IND,Tristen Newton  (TW),SG,190,0,23.98,195.58,
2025,LAC,James Harden,SG,220,15,35.65,195.58,
2025,LAC,Norman Powell,SG,215,9,31.9,190.5,
2025,LAC,Ivica Zubac,C,240,8,28.08,213.36,
2025,LAC,Derrick Jones Jr,SF,210,8,28.17,195.58,
2025,LAC,Kris Dunn,PG,205,8,31.09,190.5,
2025,LAC,Amir Coffey,SG,210,5,27.84,200.66,
2025,LAC,Kevin Porter Jr,SG,203,4,24.95,193.04,
2025,LAC,Terance Mann,SG,215,5,28.5,195.58,
2025,LAC,Nicolas Batum,SF,230,16,36.35,203.2,
2025,LAC,Kai Jones  (TW),C,218,2,24.24,210.82,
2025,LAC,Mo Bamba,C,231,6,26.93,213.36,
2025,LAC,Trentyn Flowers  (TW),SF,185,0,20.11,200.66,
2025,LAC,Cam Christie,SG,190,0,19.73,195.58,
2025,LAC,Kawhi Leonard,SF,225,12,33.81,200.66,
2025,LAC,Joshua Primo,G,190,3,22.31,198.12,
2025,LAC,Kobe Brown,PF,250,1,25.29,200.66,
2025,LAC,PJ Tucker,SF,245,13,39.96,195.58,
2025,LAC,Bones Hyland,PG,173,3,24.59,187.96,
2025,LAL,Anthony Davis,PF,253,12,32.11,208.28,
2025,LAL,LeBron James,SF,250,21,40.31,205.74,
2025,LAL,Austin Reaves,SG,206,3,26.89,195.58,
2025,LAL,Rui Hachimura,PF,230,5,27.19,203.2,
2025,LAL,DAngelo Russell,PG,193,9,29.15,190.5,
2025,LAL,Dalton Knecht,SF,215,0,23.99,195.58,
2025,LAL,Jaxson Hayes,C,220,5,24.9,213.36,
2025,LAL,Gabe Vincent,PG,195,5,28.84,190.5,
2025,LAL,Max Christie,SG,190,2,22.18,198.12,
2025,LAL,Bronny James,SG,210,0,20.53,187.96,
2025,LAL,Christian Wood,PF,214,8,29.56,203.2,
2025,LAL,Christian Koloko  (TW),C,230,1,24.82,215.9,
2025,LAL,Quincy Olivari  (TW),PG,198,0,23.89,190.5,
2025,LAL,Armel Traore  (TW),SF,215,0,22.23,203.2,
2025,LAL,Jarred Vanderbilt,PF,214,6,26.04,203.2,
2025,LAL,Jalen HoodSchifino,SG,215,1,21.83,198.12,
2025,LAL,Maxwell Lewis,SF,195,1,22.72,200.66,
2025,LAL,Cam Reddish,SF,218,5,25.63,203.2,
2025,MEM,Desmond Bane,SG,215,4,26.81,195.58,
2025,MEM,Santi Aldama,PF,224,3,24.27,210.82,
2025,MEM,Jay Huff  (TW),C,240,3,26.65,215.9,
2025,MEM,Scotty Pippen Jr,PG,185,2,24.43,185.42,
2025,MEM,Jaylen Wells,SF,206,0,21.64,200.66,
2025,MEM,Jake LaRavia,PF,235,2,23.45,203.2,
2025,MEM,Zach Edey,C,305,0,22.93,223.52,
2025,MEM,Marcus Smart,PG,220,10,31.12,190.5,
2025,MEM,Brandon Clarke,PF,215,5,28.58,203.2,
2025,MEM,Ja Morant,PG,174,5,25.69,187.96,
2025,MEM,Jaren Jackson Jr,C,242,6,25.59,208.28,
2025,MEM,John Konchar,SG,210,5,29.07,195.58,
2025,MEM,Yuki Kawamura  (TW),PG,159,0,23.96,172.72,
2025,MEM,Yuta Watanabe,F,215,6,30.52,205.74,
2025,MEM,Vince Williams Jr,SG,205,2,24.63,193.04,
2025,MEM,GG Jackson II,PF,215,1,20.33,205.74,
2025,MEM,Cam Spencer  (TW),SG,205,0,25.03,190.5,
2025,MEM,Luke Kennard,SG,206,7,28.82,195.58,
2025,MIA,Terry Rozier,PG,190,9,31.09,185.42,
2025,MIA,Tyler Herro,SG,195,5,25.24,195.58,
2025,MIA,Jimmy Butler,SF,230,13,35.6,200.66,
2025,MIA,Bam Adebayo,C,255,7,27.75,205.74,
2025,MIA,Nikola Jovic,PF,209,2,21.85,208.28,
2025,MIA,Jaime Jaquez Jr,SF,225,1,24.16,198.12,
2025,MIA,Thomas Bryant,C,248,7,27.72,208.28,
2025,MIA,Duncan Robinson,SF,215,6,30.99,200.66,
2025,MIA,Haywood Highsmith,SF,220,4,28.36,200.66,
2025,MIA,Alec Burks,SG,214,13,33.75,198.12,
2025,MIA,Dru Smith  (TW),SG,203,2,27.3,190.5,
2025,MIA,Pelle Larsson,SG,215,0,24.15,195.58,
2025,MIA,Kelel Ware,C,230,0,20.99,213.36,
2025,MIA,Keshad Johnson  (TW),SF,225,0,23.82,198.12,
2025,MIA,Kevin Love,PF,251,16,36.62,203.2,
2025,MIA,Josh Christopher  (TW),SG,215,2,23.36,195.58,
2025,MIA,Josh Richardson,SG,200,9,31.59,195.58,
2025,MIL,Giannis Antetokounmpo,PF,242,11,30.37,210.82,
2025,MIL,Damian Lillard,PG,195,12,34.76,187.96,
2025,MIL,Bobby Portis,PF,250,9,30.19,208.28,
2025,MIL,Brook Lopez,C,282,16,37.05,215.9,
2025,MIL,Gary Trent Jr,SG,209,6,26.25,195.58,
2025,MIL,Taurean Prince,PF,218,8,31.08,198.12,
2025,MIL,Pat Connaughton,SG,209,9,32.28,195.58,
2025,MIL,AJ Green,SG,200,2,25.56,193.04,
2025,MIL,Delon Wright,PG,185,9,32.98,195.58,
2025,MIL,Tyler Smith,PF,224,0,20.45,210.82,
2025,MIL,MarJon Beauchamp,SF,199,2,24.51,198.12,
2025,MIL,Andre Jackson Jr,SG,210,1,23.42,198.12,
2025,MIL,AJ Johnson,SG,160,0,20.37,193.04,
2025,MIL,Chris Livingston,SF,220,1,21.5,198.12,
2025,MIL,Khris Middleton,SF,222,12,33.69,200.66,
2025,MIL,Stanley Umude  (TW),SG,210,2,26.02,198.12,
2025,MIL,Liam Robbins  (TW),C,250,0,25.77,213.36,
2025,MIN,Anthony Edwards,SG,225,4,23.7,193.04,
2025,MIN,Julius Randle,PF,250,10,30.39,203.2,
2025,MIN,Naz Reid,C,264,5,25.64,205.74,
2025,MIN,Rudy Gobert,C,258,11,32.81,215.9,
2025,MIN,Donte DiVincenzo,SG,203,6,28.21,193.04,
2025,MIN,Nickeil AlexanderWalker,SG,205,5,26.62,195.58,
2025,MIN,Jaden McDaniels,PF,185,4,24.55,205.74,
2025,MIN,Mike Conley,PG,175,17,37.53,182.88,
2025,MIN,Joe Ingles,SF,220,10,37.55,205.74,
2025,MIN,Leonard Miller,SF,210,1,21.39,208.28,
2025,MIN,Josh Minott,SF,205,2,22.39,203.2,
2025,MIN,Luka Garza,PF,235,3,26.31,208.28,
